num,x,y,z,PID_X,PID_Y,servo1_angle,servo2_angle,servo3_angle
434,-4,-9,0,46.15442548384134,-38.978359667412626,3.235750969982226,-3.853372704940924,0.20547952376461334
435,-5,-9,1,19.41782827377319,-39.789357866634916,11.612413291123874,5.923399994847395,-5.82534090262865
436,-6,-9,1,18.844698143005367,-47.86358767011945,7.8767245616035355,0.9469535217982309,-2.934231626701235
437,-6,-9,2,18.26571292877197,-22.71274080276489,8.779023815206553,0.3212884056397152,-3.023402786692073
438,-6,-9,2,17.685022544860836,-23.870347881317137,5.590375359594671,1.8525271940314036,-2.4786777315182995
439,-5,-9,1,17.011517715454097,0.05880209033543693,5.648736232265412,1.6688403504638987,-2.4367993234118206
440,-4,-10,2,-13.398149810587146,7.234423655555727,2.5476239875215922,3.138645935123261,-1.894965786576159
441,-3,-10,1,12.633524894714355,7.358461147220172,-2.9240103076378734,-1.9856649518403373,1.6362253010640446
442,-3,-10,1,11.944616889953611,-18.606714248657227,0.972751383385272,2.8223627066785406,-1.2647447363650997
443,-2,-10,2,11.143691253662109,5.98858846979094,4.135769404228964,0.9584112579748595,-1.6970966214592802
444,-1,-9,3,39.230190610113986,11.751266567622276,0.9209849614391183,2.4564270310088774,-1.1256123660106085
445,0,-9,3,12.995814514160156,15.180997738955252,4.409293891822482,7.961245105037122,-4.117073642099471
446,0,-8,3,40.99811389051501,-11.915485095977782,0.04540547276612585,3.4121921716982198,-1.1519379391137994
447,1,-8,2,14.985470581054688,12.900499996637318,7.580724180380538,6.726844057494173,-4.762156685757523
448,1,-7,2,43.74125231793336,-9.66362829208374,0.6311484536694562,3.6253652433070065,-1.4181722326172952
449,1,-7,3,17.294761848449706,-10.013939380645752,7.7007242790154935,7.370046528502017,-5.0155028857252715
450,0,-6,3,46.409616810919104,-40.15182533508491,3.8555274335505083,2.5175877557064252,-2.1236182021323473
451,0,-6,2,19.794772911071778,-14.008030414581299,11.788953344374587,5.896114617769803,-5.874172252575758
452,0,-6,2,19.566555976867676,-14.464487171173095,4.728532717606696,2.711713324932872,-2.478729123130168
453,-1,-6,2,19.336237907409668,-44.07299836540996,4.751811810876104,2.6393509716453494,-2.4623525697167157
454,-2,-6,2,19.10540428161621,-47.69474915151491,8.389444727762182,0.6554230451263247,-3.0063484976744257
455,-2,-6,1,18.83788833618164,-22.545910549163818,8.796818598020458,0.38043939887122974,-3.049017331201944
456,-2,-6,2,18.60637493133545,-23.232140636444093,5.6543540655834015,1.9691114806958505,-2.5387988083629422
457,-3,-6,2,18.378062438964843,-53.3209715538103,5.7056837904005375,1.881037067143708,-2.5264711018219344
458,-3,-6,1,18.14735927581787,-27.840081310272218,9.370794683486103,-0.11229693095859733,-3.0737331744216894
459,-3,-6,1,17.876450157165525,-28.79520664215088,6.2117458285912965,1.4923854933947507,-2.5647901488430955
460,-3,-6,2,17.64840202331543,-29.58231611251831,6.290396605420801,1.3795141462316214,-2.5532277029886385
461,-3,-6,1,17.419697570800782,-30.383138179779053,6.354438621570011,1.2856447666324322,-2.543153916442943
462,-3,-6,1,17.185235023498535,-31.20336856842041,6.420025257995188,1.1907844755218984,-2.5332580041715507
463,-3,-6,2,16.918556213378906,-32.14193344116211,6.4871017372696915,1.093620001997012,-2.523083525887173
464,-2,-6,1,16.688396644592284,-3.68066578272402,6.564005536985837,0.9827801086138207,-2.511600402556569
465,-2,-6,1,16.459047317504883,-30.51954517364502,2.969252592825044,2.8291136946126487,-1.9323289287192909
466,-2,-6,2,16.22486972808838,-31.225699996948244,6.294664021541651,1.0042643547105945,-2.4294686264140597
467,-2,-6,2,15.955966758728028,-32.02526092529297,6.34760544705552,0.914610699097149,-2.417117075508112
468,-1,-6,2,15.726797676086424,-3.5173411427799337,6.406926843991311,0.8124358053012621,-2.4027013396014825
469,-1,-6,2,15.500286483764647,-30.1657075881958,2.8048665170714577,2.6631370919813464,-1.8222820744830197
470,-1,-6,2,15.26564254760742,-30.751476287841797,6.108520692712768,0.8502790497985836,-2.316365282466929
471,-1,-6,2,14.995568847656248,-31.426766395568848,6.146452579153814,0.7684025057210805,-2.301635591939026
472,0,-6,2,14.770509338378904,-2.3147292127474905,6.190195987780289,0.6741121645552891,-2.2846911210832346
473,0,-5,2,43.569634443649264,-29.339743995666502,2.5104275660863404,2.567650360612208,-1.6923845552310064
474,0,-5,2,17.539831924438477,-29.800406455993652,10.08300404939258,6.064995227947023,-5.369427700657965
475,1,-5,2,17.40454874038696,-5.01449352002594,6.365454485583856,1.251254588974821,-2.535335011840258
476,1,-5,3,17.28857774734497,-27.554144954681394,3.243923293892426,2.8716627381360786,-2.037980083493123
477,1,-5,3,17.17350397109985,-27.89485502243042,6.0489880274398775,1.352588321028518,-2.4641662288561395
478,2,-5,3,17.059002685546876,0.9380381656939534,6.074328352401,1.3088944682312316,-2.457999399205982
479,2,-5,3,16.924518871307374,-25.395261096954346,2.444260134754598,3.2061901523789516,-1.8830176018223803
480,2,-5,3,16.80794448852539,-25.625973987579346,5.726113164540471,1.427716198015188,-2.3820709648491416
481,2,-5,3,16.693734741210935,-25.859171962738035,5.737578143362835,1.3909591487485697,-2.3736175950259955
482,2,-4,3,45.829140477373386,-26.086376667022705,5.749698847278796,1.3544757937338383,-2.3654729540872306
483,3,-4,3,19.693734741210935,-1.0520869771179875,10.006432864486257,6.68464789999892,-5.55038904302729
484,3,-4,3,19.693734741210935,-23.336000633239745,3.088406341274307,3.5570836301848696,-2.214454632767467
485,4,-4,3,19.693734741210935,5.429056765722354,5.879642290296606,2.074759151302307,-2.6488214537397763
486,4,-4,3,19.693734741210935,-20.336000633239745,2.2755227328285863,3.990072354646477,-2.087719477984511
487,5,-4,3,19.693734741210935,5.247329363596442,5.505210720199764,2.27315009459381,-2.5906485159516857
488,5,-4,3,19.693734741210935,-17.089243125915527,2.298299949049204,3.977933169341639,-2.091271581150265
489,6,-3,3,48.41583809161437,11.739807211982342,5.099289702640711,2.4883974400987436,-2.5275449657538362
490,7,-3,3,22.926516437530516,15.399843251018499,5.770460952474492,9.60273799099647,-5.112968674134224
491,8,-2,3,48.56780113972574,15.24580284468804,1.515529680014837,5.24632801609617,-2.2520307993873265
492,8,-1,4,55.85723665034888,-6.5139232635498026,5.369002388698322,9.857464050154785,-5.063272572418012
493,10,-1,3,29.881349658966062,52.90104483760631,9.052801951236281,9.742985616797284,-6.249478230552055
494,10,0,2,59.060541030886185,0.8724826812744162,-1.9839299579440797,8.953058819626854,-2.311672054659451
495,12,0,2,33.88311738967896,52.6993325127076,8.622435593758754,10.781893558546429,-6.449712516833587
496,12,1,1,63.285304941193196,8.876018142700197,-1.3385559119651846,9.657785426625026,-2.758960252856771
497,14,1,3,38.030061435699466,69.52091168355861,8.27605105330244,12.029740499158578,-6.7451877342848725
498,14,1,1,38.62019033432007,17.183124160766603,-2.618559144460473,11.439412314497647,-2.9165646614419902
499,15,1,3,39.282158088684085,44.10888565124634,3.65288633089479,8.208324792150677,-3.9466828814100503
500,15,1,2,39.85948534011841,22.89636468887329,0.5087877523798189,10.073936287363049,-3.5124975633616273
501,15,1,2,40.438689422607425,24.185597133636477,3.1422886235047485,8.804611867145523,-3.973422124957563
502,14,1,2,41.01553173065186,-3.6636179413446293,3.072992797928346,8.992351179716646,-4.012278331005544
503,14,1,1,41.66756172180176,23.641842555999755,6.567609683232352,7.270316469003163,-4.606313417520464
504,13,0,2,15.50350172060978,-1.822438396744218,3.3238304389606035,9.176370895798268,-4.156697907172333
505,12,0,2,39.63418807983398,-6.005858508027178,2.5582862041784478,2.735472395948707,-1.7642352865977788
506,11,0,3,40.090205383300784,-8.882347661886953,6.654515194637176,6.86686647306869,-4.501296842982564
507,10,-1,3,14.059078202935265,-8.454185518533597,7.07550908645864,6.760812992732171,-4.6058502923328914
508,10,-1,4,37.82075672149658,15.965375232696534,3.1763328009685736,2.025853238079074,-1.7336435982486589
509,9,-1,4,38.15846872329712,-13.029534622335383,3.682383247367807,7.984657050825794,-3.882532662678391
510,9,-1,3,38.511221694946286,14.115816879272462,7.306290020615946,6.13846866218746,-4.475629251988086
511,9,-1,4,38.91603269577026,14.791398811340333,4.012222070154461,7.987315672691508,-3.9933703290032057
512,9,-2,4,9.6882284454577,15.359510707855225,3.9898363832167156,8.104475395854967,-4.024672018201973
513,9,-2,4,36.376612186431885,15.942152309417725,-0.47596230749620483,2.815830668120854,-0.7796042117906611
514,10,-2,4,36.60835561752319,45.80140269067235,3.469155099482994,7.723121188356243,-3.7248869209193547
515,10,-2,4,36.87594022750854,20.432677745819092,-0.10377575931494822,9.705894865094658,-3.1868980713837614
516,11,-2,3,37.11061563491821,49.69415498556829,2.9938876555536007,8.108089351612083,-3.6937513963555872
517,10,-2,3,37.346563053131106,-3.0706431301609776,-0.4849222432028415,10.04322573597575,-3.170603758788324
518,11,-1,3,67.31455556173442,52.674093399624766,5.957313170083291,6.645452223494019,-4.196132594187345
519,10,-1,3,41.076904106140134,0.6071431574163242,3.853733811257391,15.450059056912325,-6.384648338029878
520,10,0,3,70.7140229593788,24.229507541656496,6.051192083973313,7.56159857733513,-4.5312607289681575
521,10,0,3,45.00055904388427,24.92719087600708,7.563716767215957,14.267545665319131,-7.240024342469317
522,10,0,3,45.46126728057861,25.61838026046753,3.6697171200814718,9.853135970549907,-4.49522724324762
523,10,0,3,45.997453880310054,26.423501300811765,3.655845663110397,9.979670261056476,-4.532275727037011
524,10,-1,3,17.02822101785113,27.10717535018921,3.63981879962282,10.126814029137474,-4.57537514663897
525,10,-1,4,43.686073493957515,27.801267528533934,-0.8307486762030274,4.944739635138022,-1.3694251300704654
526,10,-2,4,15.401934590400373,28.507878971099853,3.1260586338719625,9.806088375868436,-4.298295048642594
527,10,-3,3,15.43487373663265,29.30870847702026,-1.2510534302703975,4.739488925319764,-1.1611233824689648
528,10,-3,3,38.170024108886714,29.99104356765747,-1.3451478855584804,4.798422050603109,-1.1493405884587284
529,9,-4,3,9.916215840880984,2.634404346571788,2.027210811150598,8.96487846829542,-3.65418734246269
530,9,-4,3,35.170024108886714,28.149991035461426,1.1588243279347765,2.005504444670424,-1.0546729842000047
531,9,-4,3,35.170024108886714,28.81615161895752,1.7953169721010105,8.30684443193871,-3.3595236785141918
532,8,-4,3,35.170024108886714,0.3211564272933245,1.7143586908613053,8.35036016254068,-3.3468808630306124
533,8,-4,3,35.170024108886714,26.74026660919189,5.2172253215883035,6.474462799532971,-3.893232329312204
534,8,-3,3,64.41276042236096,27.198460578918457,1.966838441016861,8.21467263496792,-3.386307916428588
535,8,-3,4,38.418895626068114,27.73677577972412,6.297084029820271,13.383327529585939,-6.529582036140248
536,7,-3,4,38.53386297225952,-0.7584553592808376,2.3376604626965993,8.862629852981453,-3.724068941930809
537,7,-3,3,38.65009489059448,25.429389095306394,5.846119231404765,7.0126449788130545,-4.281025610699647
538,6,-2,3,68.06871412031788,-3.2179641430980865,2.652395638269263,8.753518902476738,-3.793088146127155
539,7,-2,3,42.15921220779419,47.455147173658695,10.375750359720518,12.094179021233916,-7.462312667575483
540,6,-2,3,42.40015268325806,-1.7308193262348937,0.5592659479065427,10.796828036628197,-3.7668128061675374
541,6,-2,3,42.62645330429077,23.546745014190673,6.532160514941744,7.646767810472042,-4.719370199590564
542,6,-2,3,42.85867509841919,23.781407833099365,3.4794970311228526,9.341184857372223,-4.263004397994256
543,6,-3,3,17.53356418359359,24.04732503890991,3.4860230833604744,9.397835700814145,-4.283865415451166
544,6,-3,3,40.1069260597229,24.27654619216919,-0.374703617300777,4.834640230016409,-1.484900945552344
545,6,-3,4,40.22223272323608,24.507450771331786,3.0119900760243326,8.938975624366263,-3.9743060954711247
546,5,-4,3,9.56283672795248,-5.9159613781973555,3.001361408489589,8.974652960060762,-3.9825353419565293
547,5,-4,3,37.22223272323608,21.74792375564575,2.183316253513067,1.3670242369523584,-1.1833116006051974
548,5,-4,3,37.22223272323608,21.86420660018921,2.885309928363021,8.256582828376196,-3.7066272225620165
549,5,-5,3,7.909954715690862,21.975591373443603,2.871117601915574,8.26420394790318,-3.7044118009599125
550,4,-6,3,5.314458750427864,-6.293735790620406,-1.5729759544748996,2.929832235476229,-0.4519304216816727
551,4,-6,3,30.606033611297605,18.975591373443603,1.5931546930843319,0.5580648698080876,-0.7170205327255735
552,3,-6,3,30.37583456039429,-10.202101602685403,2.2292844734958006,6.8803617449764305,-3.0322684401245583
553,3,-6,2,30.14558458328247,15.745315933227538,5.8176791670538,4.9056516261657475,-3.571428253934101
554,2,-5,3,58.87733399363855,-13.344542836420011,2.558858069793454,6.583376964170938,-3.043734073119528
555,1,-5,2,32.89767322540283,-13.84250719345204,10.297844010102475,9.842019372861284,-6.69394471221855
556,0,-5,2,32.78092746734619,-19.757014060306453,6.640088477146808,5.126258741418408,-3.9179383343014913
557,-1,-5,2,32.665151596069336,-23.783527161801466,7.356235961677476,4.716265620711576,-4.0189561497121336
558,-2,-5,2,32.549661254882814,-27.608913286747477,7.837512750002573,4.431504024216092,-4.083516361015409
559,-3,-5,2,32.41525411605835,-27.72711753661465,8.292949422764202,4.160856988542914,-4.1440203981034776
560,-4,-6,2,3.2225446128283224,-35.590175688151426,8.288056062621354,4.128486583873034,-4.131612064171329
561,-6,-6,0,28.951676845550537,-67.98233416619834,4.946723202148503,-1.7766719465619696,-1.0547905023888424
562,-6,-7,1,-0.3836336830419427,-17.8004714012146,12.642041178964824,0.9470564305673157,-4.50020079947627
563,-8,-7,1,25.207710170745848,-70.49135260168356,2.185035424006893,-1.2639405365543281,-0.3068907340114201
564,-8,-7,2,24.86641216278076,-26.759223461151123,12.397480831601486,0.09708351913026436,-4.136275526797927
565,-9,-7,1,24.51566848754883,-56.985581219829484,7.067697548537946,2.8030572569704657,-3.285709383844196
566,-9,-7,1,24.167619895935054,-32.78414325714111,10.706084276646738,0.7978435400518264,-3.8167253625041773
567,-10,-7,1,23.767832565307614,-60.15753217054106,7.711040705752792,2.2802693202784186,-3.3243486647773994
568,-9,-7,1,23.424156188964844,-9.944503256152782,10.975514864892352,0.4613231827881481,-3.7927132439943207
569,-9,-7,1,23.075887012481687,-37.648394680023195,4.758394086050123,3.649125905023682,-2.800977329549132
570,-8,-6,2,51.9496238324997,-9.964575598507082,8.150560570175843,1.7624970432797629,-3.2969251165979614
571,-7,-6,0,25.576320362091064,-12.445188027927049,8.914434856031297,8.82521539264367,-5.900046194725324
572,-6,-5,0,54.14613246351667,-7.079977756139083,5.389598007622254,3.8780821663442335,-3.0870850975019506
573,-5,-5,1,28.345136833190917,-4.186798276013299,8.877960234538868,9.402661903642985,-6.079062922389769
574,-4,-4,2,57.8806832841132,-2.075726024674605,4.768309987679904,4.933093581591261,-3.2316494195999597
575,-2,-5,1,5.985096351890945,20.942421344275736,8.807162151563128,10.385467164619438,-6.380248338449387
576,-2,-5,2,28.09670820236206,-24.1087703704834,-1.7344786360328874,2.5065079308180955,-0.2571657936944665
577,-1,-6,2,-0.9581268077592782,4.072031700139675,7.212072337304477,3.571461940836137,-3.58974535034297
578,0,-6,2,24.631354808807373,6.727562884779449,-0.6580018043200523,0.0966453926683392,0.18711433050137605
579,0,-7,3,-4.884976754849365,-19.608313751220702,2.852837064532188,4.980509934785457,-2.609534904916129
580,0,-8,2,-4.417740962290271,-20.15716667175293,1.733422033702196,-2.2148314445576713,0.16037430002233397
581,0,-8,3,17.281728172302245,-20.620454406738283,1.872678772732298,-2.1653021562894255,0.09748051587375836
582,0,-8,3,16.82735538482666,-21.07323303222656,5.182968981991675,1.809544521259384,-2.3290236382615053
583,0,-8,3,16.361324501037597,-21.540724182128905,5.172082811218736,1.6957080601055485,-2.287448256289236
584,0,-8,3,15.825767326354981,-22.074949264526367,5.16127573376322,1.5787325058843207,-2.2448512921550763
585,-1,-8,3,15.36822681427002,-51.84297703165926,5.148442588846801,1.4444901823824754,-2.1958222084670314
586,-1,-8,3,14.910767555236816,-26.22140121459961,8.748880453083562,-0.5775335758603082,-2.7134801189984774
587,-1,-8,3,14.446254158020018,-26.801393508911133,5.530048861987911,1.0012265623442047,-2.1747363049256
588,-1,-7,2,39.469985645083526,-27.46808624267578,5.533276367108926,0.8771087615534987,-2.1344115867618134
589,-1,-7,3,16.701630878448487,-28.040382385253906,9.271473086265193,5.437506353746365,-4.892748247929568
590,-2,-6,3,45.19280363588281,-57.46040840070701,6.022486825185645,1.2121360486400792,-2.4085254800214906
591,-1,-6,2,19.238735675811768,-3.2262000079989264,13.678894274211547,4.600371178553733,-6.059539589563736
592,-1,-6,3,18.968845653533936,-29.988862323760983,3.293300143673342,3.328297556129452,-2.2065163899090487
593,-1,-6,2,18.733085346221923,-30.58424263000488,6.600190226012208,1.502922135770622,-2.697113448438541
594,-1,-6,2,18.50443468093872,-31.14991693496704,6.639229763705796,1.4203038230070448,-2.682493287893202
595,0,-6,2,18.275309658050535,-2.5134378091142757,6.675599654341635,1.340960505154304,-2.668079035671616
596,0,-6,3,18.008421993255613,-29.14265184402466,3.05986013442662,3.1989045239124225,-2.085676835970327
597,0,-6,3,17.77930154800415,-29.601554203033448,6.353103180589783,1.3810556002817553,-2.574537793372529
598,1,-6,3,17.54991273880005,-0.8215263759558589,6.376202908392829,1.308568336782212,-2.55801791201768
599,1,-6,3,17.316863536834717,-27.294816398620604,2.738835254640235,3.1787126179534457,-1.972014176066897
600,1,-6,4,17.049008274078368,-27.696465396881102,6.02090564833971,1.3748953656186491,-2.462289154792582
601,2,-6,3,16.818897342681883,1.1082249217198026,6.031192577054343,1.298960587040016,-2.4403744287297178
602,2,-6,4,16.58702802658081,-25.155689334869383,2.3869022548592707,3.173452018623658,-1.8530035442886557
603,2,-6,4,16.353947353363036,-25.392324542999265,5.64616371151902,1.3812177454059238,-2.340021752640278
604,2,-5,3,41.56145626520424,-25.66033372879028,5.64107328008123,1.3225476124268452,-2.318764334625144
605,2,-5,3,19.10697612762451,-25.88519468307495,9.34879930369534,5.935864544352241,-5.084210764930982
606,2,-5,3,18.99173011779785,-26.115670680999756,6.110472830108901,1.798311743404614,-2.6332311269678543
607,3,-5,3,18.87600975036621,2.654215596190813,6.1221181785843255,1.761850845991748,-2.624934313171454
608,3,-5,3,18.739937496185302,-23.36777286529541,2.500963453721747,3.65464524467446,-2.05121709430313
609,3,-6,3,-10.839444182358388,-23.481304836273193,5.7423922815822985,1.8967151798790385,-2.5438864968153974
610,4,-6,3,15.282132053375243,5.87422904767535,1.3179777557446148,-3.5689208263712846,0.7496053385855217
611,4,-6,3,15.050729656219481,-20.481304836273193,1.5574716007445193,3.2099803613721787,-1.588730645943177
612,5,-6,3,14.78310956954956,5.014697623447347,4.8338117740006785,1.4071323194493477,-2.078812888489801
613,5,-6,3,14.552567768096925,-17.232120609283445,1.5905164905284919,3.0607220920614715,-1.5500486740195762
614,6,-6,3,14.31802167892456,11.638782874387623,4.3525710426149615,1.5311640976771752,-1.9601715828557953
615,6,-6,3,14.091199779510497,-13.770943737030027,0.6887635930975055,3.4184555006853796,-1.3685217032363415
616,7,-5,3,39.32349458564752,11.952054162264655,3.8493988320853987,1.676680706459331,-1.8412985912107382
617,8,-5,4,16.839595127105714,18.72400461636895,4.398542304238655,7.99121842709861,-4.123411191008098
618,8,-4,4,46.40721158795267,-6.447287178039549,0.18278885422760294,4.353882432162411,-1.5110024718497124
619,9,-4,4,19.839595127105714,22.688614916634908,7.6918952874938755,8.05977265893123,-5.241316778461573
620,10,-4,3,19.839595127105714,23.681487480586203,0.1432437556262991,5.166396632413362,-1.7678278063214485
621,11,-3,3,49.4064750499074,31.183581646983896,0.02008548081116143,5.23219844703883,-1.7486097397290126
622,11,-3,3,23.07131338119507,5.552376079559327,3.5857887762626923,11.034950742597767,-4.855912844853424
623,12,-3,2,23.185575199127197,35.71923229890245,2.766144559891485,4.616963647311601,-2.4597684605502663
624,12,-3,2,23.319209575653076,10.53682737350464,-0.9523474534302845,6.634686753265492,-1.8895310511979355
625,13,-3,2,23.436000537872314,40.283498382667446,2.1806774312556394,4.99444533474218,-2.3901176983455343
626,14,-3,3,23.550253200531007,45.03893772303607,-1.4691786301111462,6.977622615421463,-1.8307682752270744
627,14,-2,3,52.89362001857211,19.876399040222168,-2.025981790680621,7.306217819451997,-1.7538984197973237
628,14,-2,3,27.05113477706909,21.232020378112793,5.453428378209173,10.920282492433454,-5.441337285909299
629,14,-2,3,27.278016757965087,22.36676788330078,1.414537130134914,6.384405194614664,-2.596086526995395
630,14,-3,3,-1.6510605722125646,23.50630474090576,1.3087749549265602,6.50059747604027,-2.5993319313467986
631,14,-3,3,24.507425022125243,24.664134979248047,-3.2064849605568853,1.2685823274527923,0.6454579150279026
632,14,-3,2,24.6434832572937,26.02115535736084,0.6058704289918185,6.148581420351623,-2.248125506726973
633,14,-3,2,24.764924240112304,27.249449729919434,0.45915401984219095,6.262904448256054,-2.237098080362296
634,14,-4,2,-3.619469544127515,28.430940628051758,0.3263240060760428,6.365968363207705,-2.2269609817417604
635,14,-4,2,21.764924240112304,29.64565086364746,-4.117427284318549,1.2316263916005714,0.960829286029838
636,13,-4,2,21.764924240112304,5.620027137299292,-0.4245052584330459,5.977567726399381,-1.8477297765416174
637,13,-4,2,21.764924240112304,29.34664993286133,2.562039307337922,4.382350761887833,-2.313717004690097
638,13,-3,3,53.113110142417256,30.286619567871092,-0.38770073045368336,5.957878233451004,-1.8534730436638494
639,13,-3,3,25.008389282226563,31.527028369903565,4.250489598652136,11.626746053153834,-5.272005037519254
640,12,-3,3,25.117766189575196,1.991559920615046,-0.1617894437281906,6.691465952578827,-2.172012106482719
641,12,-2,2,56.642487874153616,30.252563953399658,3.517092487697911,4.753998937418965,-2.7555388191104795
642,12,-2,2,28.56156005859375,31.181869983673096,4.7844020454627545,12.238717750044472,-5.650723757682576
643,12,-2,1,28.77362995147705,32.00882234573364,0.42157743238790435,7.313159209143973,-2.57249481154209
644,11,-2,2,29.0382173538208,7.507359423044758,0.35299398828470757,7.405660592692042,-2.580221784754193
645,11,-2,2,29.26845932006836,30.738518142700194,3.4145857494890963,5.836090904725656,-3.0810076946152103
646,10,-2,2,29.554599952697753,7.8101293087576735,0.5833089935003889,7.412031805198677,-2.6591793695389714
647,10,-2,2,29.759231758117675,29.227591323852536,3.454067951303923,5.950157662250754,-3.132041092315653
648,9,-2,2,29.998249053955078,1.1750513905695108,0.8424685810058649,7.40179753696433,-2.742268477947467
649,9,-2,3,30.239544296264647,27.416495132446286,4.345365623572393,5.590625997060755,-3.3094933718310418
650,8,-2,3,30.458767318725585,-2.7026654146914915,1.1368803235610656,7.369848833462943,-2.829933401719414
